case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph,power_kW
C,C_B104,2026-01-26T10:44:21.147144,56.83453237410072,React,55.063804649824895,0.9621807033046275,6.162938693487082,195.51432982221738,19.212775637319154,18.51887843232033,21.750108693920613
C,C_B104,2026-01-26T10:52:53.313564,57.55395683453237,React,52.987629333388924,0.9679797797762754,6.1274255709009795,185.57846208457303,19.895019392217044,20.130550047231132,22.983924535621355
C,C_B104,2026-01-26T11:01:25.479984,58.273381294964025,React,54.08337173090259,0.9652493048344949,6.136243706205387,188.80822383998327,19.519887282044728,18.891538057393362,22.066808271890462
C,C_B104,2026-01-26T11:09:57.646403,58.99280575539568,React,51.67047688724584,0.9488660215742655,6.203043654751818,188.41322419129497,19.96981917634144,19.189088838992735,21.134200897894306
C,C_B104,2026-01-26T11:18:29.812823,59.71223021582733,React,49.711049019080484,0.9330617138712056,6.1955452014327275,191.77021111783498,21.063818305608933,18.647061542512965,20.643876980010738
C,C_B104,2026-01-26T11:27:01.979242,60.43165467625899,React,48.85346960180713,0.9455817720863791,6.171307070286718,188.72911883592678,18.82259189300283,17.74182918853893,22.25616555276334
C,C_B104,2026-01-26T11:35:34.145662,61.15107913669065,React,49.05831454052996,0.9185296928352689,6.171349228618337,185.4645103314317,21.195124024257105,18.28654100242287,20.726414372425136
C,C_B104,2026-01-26T11:44:06.312081,61.8705035971223,React,46.31458769925868,0.8874384592261656,6.102022193971385,187.26574857591388,20.00914208900243,17.743667158157947,21.318620501753774
C,C_B104,2026-01-26T11:52:38.478501,62.589928057553955,React,46.41311183048318,0.9044035369733078,6.199836972692755,190.65035482549723,20.256931836741096,17.73513752135377,20.624362087224547
C,C_B104,2026-01-26T12:01:10.644920,63.30935251798561,React,44.285738913428645,0.8775825136531148,6.196011751745331,179.71241704032724,20.920083466270604,17.8173838372858,20.911494655486518
C,C_B104,2026-01-26T12:09:42.811340,64.02877697841727,React,44.11562267615166,0.9015631197947279,6.195739471499134,182.04640375939223,20.51421229875283,17.925440458374318,20.887685587739714
C,C_B104,2026-01-26T12:18:14.977760,64.74820143884892,React,43.02360115534834,0.9259535512267364,6.196175607541053,183.61435591053765,20.592621368835935,17.913983896014408,19.212941570368777
C,C_B104,2026-01-26T12:26:47.144179,65.46762589928058,Hold,42.6252975544629,0.8872077899704648,6.205605675454198,172.68635121631252,19.419188008527875,17.28390959403331,21.731948361181146
C,C_B104,2026-01-26T12:35:19.310599,66.18705035971223,Hold,42.95107728629209,0.8947644286816275,6.166558694517681,182.50405532516953,19.852852760287607,19.033195257893848,21.26402373410958
C,C_B104,2026-01-26T12:43:51.477018,66.90647482014388,Hold,42.109606630619524,0.8931138082147874,6.174420707437689,176.35196128932463,19.627978393043023,17.656870089047636,20.22321975197522
C,C_B104,2026-01-26T12:52:23.643438,67.62589928057554,Hold,42.35528893104184,0.8991627287614026,6.183085198950773,179.14449096593154,20.348579763510866,16.509273132166566,20.580824771927983
C,C_B104,2026-01-26T13:00:55.809857,68.34532374100719,Hold,42.83418949460625,0.8748850082447724,6.224309227049776,175.3554806739434,20.564889313292507,16.282874886497176,21.585876288912974
C,C_B104,2026-01-26T13:09:27.976277,69.06474820143885,Hold,39.96073143969848,0.8707583865357438,6.179981000949309,170.15125943912525,20.62000930600451,18.090492802765464,21.89821802584122
C,C_B104,2026-01-26T13:18:00.142696,69.7841726618705,Hold,40.22618915404249,0.8707635892463739,6.189111134847472,172.77635006197042,19.86639916075401,16.443431778034018,20.176178764291286
C,C_B104,2026-01-26T13:26:32.309116,70.50359712230215,Hold,39.953618380656444,0.8708236420328992,6.129067675077646,178.5204298734219,19.2102231933134,16.984868269939447,20.61229323799263
C,C_B104,2026-01-26T13:35:04.475535,71.22302158273381,Hold,39.645037776533826,0.8999771096505297,6.214036129498273,174.70149231026355,21.28770324145984,15.267010210824747,19.720036289745046
C,C_B104,2026-01-26T13:43:36.641955,71.94244604316546,Hold,38.90645666535452,0.8828018644249666,6.1647964106775115,164.58836314862288,21.251244744841525,15.946007886030255,20.349945582423558
C,C_B104,2026-01-26T13:52:08.808375,72.66187050359711,Hold,38.78289877370391,0.9026153609765768,6.177605846600107,169.25692576260832,19.364105788462382,16.230255474003876,18.569230993791244
C,C_B104,2026-01-26T14:00:40.974794,73.38129496402877,Hold,40.583546706483105,0.8739685611436291,6.136633423354206,164.49893332047216,19.745326092849982,15.852303421535499,20.98139148096113
C,C_B104,2026-01-26T14:09:13.141214,74.10071942446042,Hold,38.76200575464946,0.8843679122008615,6.146698887752763,162.72612124894462,20.5282501129581,15.899076206232953,20.470763587612772
C,C_B104,2026-01-26T14:17:45.307633,74.82014388489208,Hold,39.76531834071806,0.8708900143439846,6.1616184684938275,156.37695652034105,19.668188077627764,15.149226936444835,20.701162577551155
C,C_B104,2026-01-26T14:26:17.474053,75.53956834532374,Hold,39.38267179370746,0.8800664879727638,6.111322077429781,157.0565818231147,19.99683483164122,15.527541055524368,20.549479574971777
C,C_B104,2026-01-26T14:34:49.640472,76.2589928057554,Hold,38.23568305612147,0.8839804213507285,6.148981624994089,154.63200586738589,20.28070211098398,15.69338190749217,20.4874807234086
C,C_B104,2026-01-26T14:43:21.806892,76.97841726618705,Hold,39.86786524767097,0.8510195295828696,6.170011991529438,161.07565537091259,19.82526148775728,15.434574416115403,20.752982633935993
C,C_B104,2026-01-26T14:51:53.973311,77.6978417266187,Hold,39.47106224835194,0.8756314769895688,6.144151490633789,151.76103905472357,19.82136607514854,16.169797649499937,20.65890520830733
C,C_B104,2026-01-26T15:00:26.139731,78.41726618705036,Hold,39.03625123065474,0.896498489814329,6.128748327981448,147.26005098780175,19.115021344518862,15.210815858565704,18.925666300937376
C,C_B104,2026-01-26T15:08:58.306151,79.13669064748201,Hold,37.24948599148449,0.9053851984546578,6.099087917623796,157.09624722056316,20.888509222301185,14.889349458984366,18.605155043719968
C,C_B104,2026-01-26T15:17:30.472570,79.85611510791367,Hold,38.5211190233648,0.891300267505656,6.057541573571817,145.31484962118498,19.90917677941366,16.671331630659,20.450806026551174
C,C_B104,2026-01-26T15:26:02.638990,80.57553956834532,CoolDown,38.71088710972814,0.8557667789324097,6.1267362895586635,149.71388307525055,19.554661303636916,15.430400112374338,21.23850656267875
C,C_B104,2026-01-26T15:34:34.805409,81.29496402877697,CoolDown,37.793261774407064,0.8810341877751592,6.093251731754515,152.64910384123718,19.417253803489807,15.567875979940771,19.808045738278445
C,C_B104,2026-01-26T15:43:06.971829,82.01438848920863,CoolDown,38.49387448359456,0.9122464297110513,6.092598613235483,148.44872796112247,20.1239282681261,15.126750327897598,19.723591344461404
C,C_B104,2026-01-26T15:51:39.138248,82.73381294964028,CoolDown,38.21493435931113,0.9173349693558961,6.09183010647688,148.8901436905888,19.257543992866076,15.417667996447387,19.45130674915114
C,C_B104,2026-01-26T16:00:11.304668,83.45323741007194,CoolDown,39.05189802096127,0.8957352249898005,6.049057431368565,150.57750134725853,20.276658139968124,15.98036578656432,21.068217510477226
C,C_B104,2026-01-26T16:08:43.471087,84.17266187050359,CoolDown,38.495486989775266,0.9063446185626565,6.081062673425178,148.58263386923176,19.250463348852847,15.853952908362594,20.4122004247781
C,C_B104,2026-01-26T16:17:15.637507,84.89208633093524,CoolDown,39.24737328084077,0.8982611248156801,6.064319468034585,145.760917418457,19.63550857847593,15.11697672823954,19.46959087034656
C,C_B104,2026-01-26T16:25:47.803926,85.6115107913669,CoolDown,38.69344325974986,0.9124990860120118,6.104732799631347,148.67392098187335,18.960001530815045,15.620957671937717,20.34570144675559
C,C_B104,2026-01-26T16:34:19.970346,86.33093525179856,CoolDown,39.952966764823124,0.8939257923855877,5.970628372261802,149.30369688974912,20.34235503263733,14.813947201240257,20.773169206742068
C,C_B104,2026-01-26T16:42:52.136766,87.05035971223022,CoolDown,38.27431312486158,0.9350008671711756,6.068939179305157,143.550149820828,20.13226210821178,14.482404411496407,18.967265332868223
C,C_B104,2026-01-26T16:51:24.303185,87.76978417266187,CoolDown,39.40113303001391,0.9331854122236555,6.010806573227962,152.63307976645066,19.3965231675862,15.222810903621449,20.490656912251833
C,C_B104,2026-01-26T16:59:56.469605,88.48920863309353,CoolDown,40.55483155664624,0.9344677456876261,6.00290151030624,146.9976127594363,20.293987103113214,14.622668349281122,19.30246563766123
C,C_B104,2026-01-26T17:08:28.636024,89.20863309352518,CoolDown,41.04304517399489,0.945311962626926,6.032891646591864,153.5030239226401,19.444180963563877,16.005353593668005,20.448823979651632
C,C_B104,2026-01-26T17:17:00.802444,89.92805755395683,CoolDown,39.170466612858974,0.9422915416348099,6.028783900572408,153.70675166408475,18.609713630095964,15.18354627257996,19.833269683515184
C,C_B104,2026-01-26T17:25:32.968863,90.64748201438849,CoolDown,40.63395617309682,0.9195866132146824,6.0012509905466365,147.97524365065792,19.894276546351207,15.380898278949505,21.229721580824116
C,C_B104,2026-01-26T17:34:05.135283,91.36690647482014,CoolDown,40.65435634934865,0.9444558220525601,5.997633374407416,148.8543480484049,19.703926319479663,15.018220460912492,18.93314996478248
C,C_B104,2026-01-26T17:42:37.301702,92.0863309352518,CoolDown,38.3026537932054,0.9535987393059915,6.016117183909275,157.00748523447146,20.18650872811097,14.985994601195205,20.196033346704564
C,C_B104,2026-01-26T17:51:09.468122,92.80575539568345,CoolDown,40.182057094613754,0.951281614473645,6.001981163767138,148.77516727354836,19.489433376850336,14.322816967208032,21.082257624903907
C,C_B104,2026-01-26T17:59:41.634542,93.5251798561151,Transfer,40.427991458238814,0.9959419828325801,6.017022832648359,149.04496388268566,21.022929220699634,13.571711340519785,20.245723412517936
C,C_B104,2026-01-26T18:08:13.800961,94.24460431654676,Transfer,41.02407097411532,0.9373638027935102,5.999807487480124,144.43144059128892,21.28111633422869,14.806351561401373,20.607623302706894
C,C_B104,2026-01-26T18:16:45.967381,94.96402877697841,Transfer,38.82105224363967,0.9369917702039452,5.979072355960681,144.40424494787297,20.132416222852974,14.56456427336838,19.06624442245143
C,C_B104,2026-01-26T18:25:18.133800,95.68345323741006,Transfer,39.61607452623594,0.9413280562902956,6.005526201564234,151.63044792684008,20.692698432352536,14.87410982479202,20.925601213943164
C,C_B104,2026-01-26T18:33:50.300220,96.40287769784172,Transfer,42.311246260558306,0.9757245691346362,6.079651905030905,152.31966128299072,20.609911406419048,15.281400668665931,20.06673427338588
C,C_B104,2026-01-26T18:42:22.466639,97.12230215827337,Transfer,42.656387136168824,1.0100288645356097,6.046581015845419,145.74049831482634,20.700547109506537,13.971612507917799,19.50131837731762
C,C_B104,2026-01-26T18:50:54.633059,97.84172661870502,Transfer,43.884390247863124,0.9710101782217968,5.997313096638315,150.72160004683496,19.773148184544816,14.548297741982642,20.734290038765337
C,C_B104,2026-01-26T18:59:26.799478,98.56115107913669,CIP,40.50239353235708,0.9668998238174887,6.036194684308957,154.51416388754095,20.381946435163442,14.918580745275321,19.19927207225169
C,C_B104,2026-01-26T19:07:58.965898,99.28057553956835,CIP,42.08317533593572,0.9774024594011785,5.981791059132334,153.34415898839237,20.33652166029258,15.376482931792152,20.43513967663195
C,C_B104,2026-01-26T19:16:31.132317,100.0,CIP,42.54720392147414,1.0163247728622762,6.026762606891682,152.16744520222986,18.61174802983706,14.983580640678932,19.16849363520519
C,C_B105,2026-01-26T02:00:00,0.0,Charge,21.575001574770997,1.0023851317996615,5.563956167451159,139.1177353464671,19.974164691289776,15.112182694110277,18.426871952540477
C,C_B105,2026-01-26T02:08:04.713467,0.7194244604316546,Charge,22.830041169725828,1.010560842643462,5.62588091619026,150.5970276814592,19.754853720675584,15.554070963565009,19.225267895001327
C,C_B105,2026-01-26T02:16:09.426934,1.4388489208633093,Charge,23.686902400122918,1.0038394475281125,5.664498115541288,152.1286954542308,20.923246465936145,15.042680214516013,18.051966146791756
C,C_B105,2026-01-26T02:24:14.140400,2.158273381294964,Charge,21.44487141350731,1.0402750419965694,5.5598493874321235,150.60999989472307,20.940830027202114,14.99953568339886,18.60976719526684
C,C_B105,2026-01-26T02:32:18.853867,2.8776978417266186,Charge,22.046780656160106,1.0447008503889892,5.636003412441849,140.3022390993567,20.53106963034786,14.377115687374197,19.00138285540707
C,C_B105,2026-01-26T02:40:23.567334,3.597122302158273,Charge,22.80899139410768,1.0336452189056422,5.611451078359473,146.25253746421268,20.316428721393827,15.38164817882864,19.11219068614998
C,C_B105,2026-01-26T02:48:28.280801,4.316546762589928,Charge,23.2948536985741,0.9918481235090376,5.613081991965101,147.47408318242694,19.700234867579308,15.186455232210074,19.362474947481164
C,C_B105,2026-01-26T02:56:32.994267,5.0359712230215825,Charge,21.124614014565527,1.0811082211580538,5.598894878979162,144.11184320169735,18.476349764257655,14.115057926877055,19.427780545451714
C,C_B105,2026-01-26T03:04:37.707734,5.755395683453237,Charge,23.607464881682663,1.0243734420972883,5.676970694452114,144.92139838127005,19.670855487671563,14.949376931959765,18.345264399675784
C,C_B105,2026-01-26T03:12:42.421201,6.474820143884892,Charge,22.554585022815687,1.064533358913261,5.66450277244456,147.6020952820746,20.148699010350544,14.582900145756103,18.37685968895221
C,C_B105,2026-01-26T03:20:47.134668,7.194244604316546,Charge,22.630243695721607,1.0329718590595653,5.647812044800505,146.959221748439,20.291233928353996,14.785014216142958,19.821917497134507
C,C_B105,2026-01-26T03:28:51.848135,7.913669064748201,Charge,23.44718105202771,1.069914259024717,5.583537571734765,145.1595628387969,20.365116562033062,15.24195463409373,18.370693327523025
C,C_B105,2026-01-26T03:36:56.561601,8.633093525179856,Charge,23.813174228906522,1.0528258951190639,5.702215136479854,156.91145110920547,20.182442260278098,13.893088902887907,18.3043533887253
C,C_B105,2026-01-26T03:45:01.275068,9.35251798561151,Charge,23.849259589534633,1.0277318764120644,5.698717186878654,151.72129211907927,21.03985920364584,15.175392523441253,19.43451920259331
C,C_B105,2026-01-26T03:53:05.988535,10.071942446043165,HeatUp,20.899185981161622,1.0895911272720702,5.705420824922659,152.4765734452496,20.434596615725408,15.124574141150664,19.89886422469852
C,C_B105,2026-01-26T04:01:10.702002,10.79136690647482,HeatUp,21.100505816709514,1.0574439895822143,5.66615870677459,154.18324714970953,18.981722255024565,15.253337189328812,17.847402533293593
C,C_B105,2026-01-26T04:09:15.415468,11.510791366906474,HeatUp,24.16305969593569,1.079543317650772,5.638358317410604,160.88246545029625,20.00685877091808,15.140584274270148,18.506110885745347
C,C_B105,2026-01-26T04:17:20.128935,12.230215827338128,HeatUp,23.153116134506504,1.08924066058958,5.697865666920417,159.73170309557563,20.47287921914941,15.249706730706793,20.23664541738605
C,C_B105,2026-01-26T04:25:24.842402,12.949640287769784,HeatUp,22.025126854331653,1.0812314382998016,5.741789011127002,151.1276114025828,18.96424969637752,14.633819514878619,17.937822087843955
C,C_B105,2026-01-26T04:33:29.555869,13.66906474820144,HeatUp,22.924102542472546,1.0696571964957904,5.6363754418917695,156.93342178524554,20.34133002305536,15.293168091187022,18.59122710769919
C,C_B105,2026-01-26T04:41:34.269336,14.388489208633093,HeatUp,22.323331885001867,1.1006740661723606,5.68837244513933,167.88236645740284,19.51056349247171,14.902339233115297,16.898758334822762
C,C_B105,2026-01-26T04:49:38.982802,15.107913669064747,HeatUp,24.163929426179777,1.088937298865421,5.742176352843089,165.56628239391608,20.29441522910157,15.253193289499444,18.021817488096115
C,C_B105,2026-01-26T04:57:43.696269,15.827338129496402,HeatUp,22.33359952110856,1.1262654993469223,5.7512634799048294,160.31469178806208,19.33123890121972,14.828797093726964,17.865885383973986
C,C_B105,2026-01-26T05:05:48.409736,16.546762589928058,HeatUp,23.623411696118495,1.0941751527943677,5.745901235877426,163.2263017679911,20.794692074852627,15.038015357145587,19.959723710400134
C,C_B105,2026-01-26T05:13:53.123203,17.26618705035971,HeatUp,23.332029340448738,1.1019777837018234,5.773986783399652,173.03760674356275,19.612428734917643,15.480586495506476,18.490799336504946
C,C_B105,2026-01-26T05:21:57.836670,17.985611510791365,HeatUp,24.921802908448253,1.0984759758860774,5.757418634567773,169.13045457778009,20.075629733577095,16.163337399861284,19.493980901757833
C,C_B105,2026-01-26T05:30:02.550136,18.70503597122302,HeatUp,24.810850461183264,1.1141393348367097,5.806742242558404,172.50878860426022,19.23107071285075,14.5602724750698,18.835745688950116
C,C_B105,2026-01-26T05:38:07.263603,19.424460431654676,HeatUp,25.221487006180176,1.1116397107283003,5.822411932162434,166.34742857216838,21.701227170951782,15.004655286550118,20.46313337617749
C,C_B105,2026-01-26T05:46:11.977070,20.14388489208633,HeatUp,26.3469657190794,1.1165161551164966,5.808822559192277,169.1299750036439,20.633901151812683,13.641523253321331,19.66785067721698
C,C_B105,2026-01-26T05:54:16.690537,20.863309352517984,HeatUp,25.726050677900233,1.1367472790456203,5.809124745453154,166.8631476485272,19.488638950075458,15.879285371328677,19.12715740660442
C,C_B105,2026-01-26T06:02:21.404003,21.58273381294964,HeatUp,27.36237703851729,1.1086049054036986,5.807526820747378,174.97439429605726,21.32660741824248,14.773470761271483,21.598703854338993
C,C_B105,2026-01-26T06:10:26.117470,22.302158273381295,HeatUp,27.3712459788914,1.1178191678351272,5.855839590406987,175.43214691472386,21.835344030799742,15.95976766300466,18.28166216668875
C,C_B105,2026-01-26T06:18:30.830937,23.02158273381295,HeatUp,26.663171073416116,1.12726672673909,5.848544228192595,178.47218754777973,22.236903266346435,14.056018047096115,19.087623347943307
C,C_B105,2026-01-26T06:26:35.544404,23.741007194244602,HeatUp,27.554428010469778,1.133030890092939,5.7933094467973065,177.30746094595563,22.849533103581045,16.470474990064126,17.27171144478981
C,C_B105,2026-01-26T06:34:40.257871,24.460431654676256,HeatUp,30.92702769605137,1.10198363892431,5.955925481874665,177.23784294322127,23.23810154827777,13.936889133650201,19.015521470705938
C,C_B105,2026-01-26T06:42:44.971337,25.179856115107913,React,30.538755534174985,1.116622090554307,5.921137109554249,185.46448128217207,22.20391001136702,14.807997279708466,18.44718072585908
C,C_B105,2026-01-26T06:50:49.684804,25.899280575539567,React,30.9125701709484,1.1206822254603888,5.9191380298429515,188.27523692863267,21.544739880833134,14.742642383024913,20.11121165305841
C,C_B105,2026-01-26T06:58:54.398271,26.61870503597122,React,31.77955631773504,1.1066363532900496,5.9452035214468575,182.5843467949151,21.863509040326687,15.274603922095215,20.779291326039896
C,C_B105,2026-01-26T07:06:59.111738,27.33812949640288,React,31.66391826845947,1.1195045091873888,5.975194415506103,180.61315276231292,21.613290184727482,14.908400913984432,19.94126650545103
C,C_B105,2026-01-26T07:15:03.825204,28.057553956834532,React,34.72917227699315,1.1172992831312492,5.913795685542242,188.12765586145696,22.956202369248388,15.290459467220519,18.907521378717608
C,C_B105,2026-01-26T07:23:08.538671,28.776978417266186,React,36.16330471629015,1.0937855193852883,5.957382205692978,182.94759359334742,24.244556086801623,14.798315248164435,19.962829000699017
C,C_B105,2026-01-26T07:31:13.252138,29.49640287769784,React,35.782652549135705,1.1251077042496136,6.003977355954095,194.865984509258,23.54491958256214,15.191303624075436,19.151079623562023
C,C_B105,2026-01-26T07:39:17.965605,30.215827338129493,React,38.227101050925555,1.1122944438905353,5.984659949604099,180.38914912154198,22.343097048456944,15.882004465715115,20.18413980830095
C,C_B105,2026-01-26T07:47:22.679072,30.93525179856115,React,38.54758332938032,1.1301891338616343,6.021277424075232,192.63615099033638,23.44403877834384,16.93316759162707,20.075113681274615
C,C_B105,2026-01-26T07:55:27.392538,31.654676258992804,React,39.05923527568616,1.0964062194174677,5.994324329594018,188.28719671275542,23.534708278969035,15.602915290019,21.711078452196492
C,C_B105,2026-01-26T08:03:32.106005,32.37410071942446,React,41.6385428606064,1.0978910798952874,6.097094435771039,195.4751309220427,24.881998108940202,15.273536500642589,21.515741841313705
C,C_B105,2026-01-26T08:11:36.819472,33.093525179856115,React,42.0357956740292,1.1065402842829486,5.99740741178467,191.92003443017555,22.467224173115806,15.845030982989034,20.30378486744237
C,C_B105,2026-01-26T08:19:41.532939,33.81294964028777,React,44.57963527034224,1.1128088652304704,6.0560753012479935,193.09081074879282,23.518295223064822,14.95559314460001,20.97057451435856
C,C_B105,2026-01-26T08:27:46.246405,34.53237410071942,React,44.208293705508,1.102809227458502,6.038787183636834,195.2352727100556,23.26972751175931,15.652519494307247,20.313337294331212
C,C_B105,2026-01-26T08:35:50.959872,35.25179856115108,React,53.3695996166686,1.0932182472435708,6.051019113369583,201.0725673490119,24.750866382480574,15.939616777213685,22.819393388871394
C,C_B105,2026-01-26T08:43:55.673339,35.97122302158273,React,53.17089481523469,1.1056212530181622,6.108280500868119,201.3221388025808,24.426869996445554,15.964052137786764,21.472018795399126
C,C_B105,2026-01-26T08:52:00.386806,36.690647482014384,React,57.53307826235942,1.10973292496017,6.082445013316948,196.49814855195913,24.685740030744995,16.25514235791642,21.78971688949502
C,C_B105,2026-01-26T09:00:05.100273,37.41007194244604,React,58.76917529770358,1.081744329275509,6.1101918394799615,199.49379205248206,24.798156568443993,16.223430049613825,23.138650531202906
C,C_B105,2026-01-26T09:08:09.813739,38.1294964028777,React,59.19194146565646,1.1143438816700624,6.100888678483963,198.13803482570515,26.365274543965306,17.334510740134593,22.25758929721004
C,C_B105,2026-01-26T09:16:14.527206,38.84892086330935,React,60.84264125009662,1.0792624473267751,6.136033871048671,202.70729008798762,24.81111989576273,17.577978108072237,22.680063594753292
C,C_B105,2026-01-26T09:24:19.240673,39.568345323741006,React,62.95825087796867,1.0772919809835528,6.11339073933502,197.695502497708,25.17517421638871,17.257946894585036,22.825626039838447
C,C_B105,2026-01-26T09:32:23.954140,40.28776978417266,React,62.89136997901621,1.061717308341872,6.124888989985454,200.461197165362,24.487875260369435,17.10688572596085,23.755608983057
C,C_B105,2026-01-26T09:40:28.667607,41.007194244604314,React,63.38468976126277,1.0909855291346509,6.1264720797102985,194.08394342741778,26.068318650820967,16.62173576580146,22.59292729652298
C,C_B105,2026-01-26T09:48:33.381073,41.72661870503597,React,64.78239315040118,1.0463460843457828,6.127406204615038,197.45045761324857,24.455619649049016,15.99526916812693,24.21825769773102
C,C_B105,2026-01-26T09:56:38.094540,42.44604316546762,React,64.59207149038964,1.0493987917018959,6.1417644023709075,202.70515190689528,24.35242733427645,15.863476093163406,22.269814079449205
C,C_B105,2026-01-26T10:04:42.808007,43.16546762589928,React,67.24259366681362,1.0475132147322739,6.110339709727969,197.47924327768663,24.149093069184048,17.44808751226121,24.792304098501187
C,C_B105,2026-01-26T10:12:47.521474,43.884892086330936,React,66.99799528173288,1.0330006653441468,6.107292770029862,199.86026998420598,23.91593096374351,17.4613542081867,22.57917972947964
C,C_B105,2026-01-26T10:20:52.234940,44.60431654676259,React,65.54848203205584,1.0404419621940977,6.1392739578496425,204.94111256673114,23.502034328295526,18.214431757626727,23.54635100255609
C,C_B105,2026-01-26T10:28:56.948407,45.32374100719424,React,64.14581093690721,1.0260375809459426,6.148307719966163,200.6108180919871,23.58497020616458,18.37934244183633,23.043182143400056
C,C_B105,2026-01-26T10:37:01.661874,46.0431654676259,React,67.60659771805861,1.0290291485436474,6.21011108121557,198.07464652409135,23.849627033182255,17.97527741246234,23.451445445206648
C,C_B105,2026-01-26T10:45:06.375341,46.76258992805755,React,65.04365546629535,1.019434370783761,6.1848574838959705,199.4634236210823,24.567197770439975,17.065330536190753,23.676178174004118
C,C_B105,2026-01-26T10:53:11.088808,47.482014388489205,React,66.47121773178593,1.027562480431933,6.201950170988153,203.1092863464761,23.01351788056353,17.434840192730633,23.500940595494097
C,C_B105,2026-01-26T11:01:15.802274,48.20143884892086,React,64.2324573721831,1.0299614405231639,6.171460194627764,200.3930357379592,23.784150065376696,18.49095015513256,22.715184604907456
C,C_B105,2026-01-26T11:09:20.515741,48.92086330935251,React,66.04085718998164,1.0079506172665784,6.150427892275462,199.7019043760259,24.106001258127122,18.532646029913494,22.282310667668124
C,C_B105,2026-01-26T11:17:25.229208,49.64028776978417,React,63.79782453780789,1.046214017867604,6.155693349799244,202.7031313521565,24.89934697812934,18.519999955315626,21.05837933822846
C,C_B105,2026-01-26T11:25:29.942675,50.35971223021583,React,65.72400997235262,1.0005830050649438,6.199764412556102,203.09627256732466,22.857279605725452,18.96268662076258,23.79075969984786
C,C_B105,2026-01-26T11:33:34.656141,51.07913669064748,React,62.67308301696805,0.9808266071431602,6.178049245410485,198.14894972190208,22.183282735747497,18.56251309684592,22.170837746630788
C,C_B105,2026-01-26T11:41:39.369608,51.798561151079134,React,61.52932500980488,0.9613039624595519,6.178307308250462,201.05692761561286,23.65489597657294,19.449190947508708,22.233127979333727
C,C_B105,2026-01-26T11:49:44.083075,52.51798561151079,React,62.1186871033695,0.9778963414916105,6.190902528592177,197.6587655670093,21.735781874777285,19.072033565463283,22.38482589183329
C,C_B105,2026-01-26T11:57:48.796542,53.23741007194244,React,61.296837995876906,0.9734373746546982,6.161943806189092,197.86890597901072,22.56198011848198,19.478663453501312,21.667415934203163
C,C_B105,2026-01-26T12:05:53.510009,53.956834532374096,React,60.575075169262966,1.0001212907335013,6.1741242022918525,195.49502281432976,23.584717618428954,19.093549586986097,22.139733686480977
C,C_B105,2026-01-26T12:13:58.223475,54.67625899280576,React,57.672658673886964,0.9406185486350606,6.173676759062931,190.11536763078294,21.259573890426946,19.763549076541373,22.434593883090788
C,C_B105,2026-01-26T12:22:02.936942,55.39568345323741,React,56.53066573986216,0.9706866979513581,6.228518511803266,197.88398373017804,20.648722174084956,18.84434774024642,21.632827051692402
C,C_B105,2026-01-26T12:30:07.650409,56.115107913669064,React,56.36776368748668,0.9452847564165059,6.155206190610404,195.54566720439846,20.271097449955835,18.201212431141656,21.491744584505163
C,C_B105,2026-01-26T12:38:12.363876,56.83453237410072,React,54.69848428495866,0.9630582194054962,6.236545183903925,200.3915978790768,21.472105712923195,19.28499063050628,21.329422700777506
C,C_B105,2026-01-26T12:46:17.077342,57.55395683453237,React,53.6068889441231,0.9386494181981845,6.161864162428656,188.52080793068225,22.73064748284738,19.599156096961423,23.252681355481208
C,C_B105,2026-01-26T12:54:21.790809,58.273381294964025,React,53.6895622303202,0.9421559275523355,6.193021776170984,192.50571482258033,21.188565213631723,18.620815940662826,21.365662546971755
C,C_B105,2026-01-26T13:02:26.504276,58.99280575539568,React,50.62499488344031,0.946861860389807,6.190044835855982,193.5689392492229,21.234712848185218,18.99289839999248,23.088263139739425
C,C_B105,2026-01-26T13:10:31.217743,59.71223021582733,React,50.36206490963499,0.9235168903742543,6.169694792619571,193.19223243757466,21.977869656546343,18.27518943875738,21.745685954475274
C,C_B105,2026-01-26T13:18:35.931210,60.43165467625899,React,52.26263518431361,0.9259279235179263,6.194082929259163,191.4684253623323,20.399462371979105,18.15789875921743,20.949761450947072
C,C_B105,2026-01-26T13:26:40.644676,61.15107913669065,React,47.13464175304268,0.900813243693222,6.247114535557336,188.10783483449003,20.532323469165874,17.916532819030344,20.09284389410505
C,C_B105,2026-01-26T13:34:45.358143,61.8705035971223,React,47.65740001533096,0.9257384296475442,6.204830003165653,190.09261916702903,20.786754812740984,19.017707321359314,20.869370579026118
C,C_B105,2026-01-26T13:42:50.071610,62.589928057553955,React,46.89414297693482,0.9100135765879879,6.175983463110726,188.10354964161007,20.472794059538856,17.887621004658662,20.955943772042794
C,C_B105,2026-01-26T13:50:54.785077,63.30935251798561,React,45.70266004715225,0.9086665497774737,6.210717033396099,189.39981038809583,19.520736696395335,17.603722919696743,21.020208462108656
C,C_B105,2026-01-26T13:58:59.498544,64.02877697841727,React,44.09960114620532,0.9150214936161917,6.188522650923236,179.53020110669624,20.411205905462168,18.93512826049413,20.42155707470415
C,C_B105,2026-01-26T14:07:04.212010,64.74820143884892,React,44.88359664707181,0.9011904701065442,6.220889443124862,186.1779026112253,19.958311845479795,17.735402201354713,19.585998650913734
